Stock	Score	Target	ExDividendDate	DividendPerShare	Notes	intrinsicValuePerShareBasic	intrinsicValuePerShareAdjusted	eps	AnalystTargetPrice
NYSE:GPRK	0.6683971285820007	10.93	2026-05-20	0.05925		6.044946380837774	23.491316729419314	0.8750	10.72
NYSE:PRU	0.6678081750869751	123.52	2026-05-26	1.3625		-1724.8591912207085	-1699.7089760959602	9.9791	105.07
NASDAQ:MIDD	0.6666632294654846	137.20				152.3875966184591	182.33011597744454	-9.2925	165.50
NYSE:NE	0.6662783622741699	45.63	2026-06-04	0.5		65.24375528182712	96.57538652876804	1.4362	48.82
NYSE:RKT	0.6610400676727295	13.57				50.49841814201353	57.070137757821485	0.2441	19.02
NYSE:NAT	0.6607033610343933	6.78	2026-06-10	0.155		8.91129468124083	11.501851607598509	0.2565	6.00
NYSE:BEN	0.6545107960700989	33.71	2026-06-29	0.325		40.31924901042029	10.212891236650698	1.5626	34.45
NYSE:OMF	0.6525411605834961	61.64	2026-05-11	1.045		151.67661219423553	180.62457795325275	6.8899	68.21
NYSE:GNK	0.6510588526725769	26.45	2026-05-18	0.2875		-7082.078372501138	-7069.610179756931	0.3870	28.75
NASDAQ:SLRC	0.65097576379776	13.88	2026-06-12	0.41		37.46122599930853	38.4469073671726	1.6449	15.38
NASDAQ:RMR	0.64951491355896	20.82	2026-07-20	0.45		103.80525529571315	113.11145440087623	1.2923	20.75
NYSE:BORR	0.6472886204719543	4.45				-0.19871420158162345	2.9247589987738563	0.1163	5.76
NYSE:TRTX	0.6444060206413269	8.94	2026-06-26	0.24		-19.604205848544833	-17.82992797825542	0.8478	10.08
NYSE:RITM	0.6391451954841614	9.44	2026-07-02	0.25		-46.71899793595692	-37.28557720839988	1.3034	13.20
NYSE:ARE	0.6382555365562439	52.75	2026-06-30	1.02		-18.39378658892084	70.23947504283899	-5.8715	51.00
NASDAQ:NEWT	0.6381052732467651	14.99	2026-06-24	0.19		0	0	2.2341	17.20
NYSE:EFC	0.6359347701072693	13.93	2026-07-31	0.39		-93.84134706127864	-93.83784791573295	1.7026	14.79
NYSE:PFE	0.6358020305633545	26.04	2026-07-24	0.43		19.555186925749624	30.750982278230328	1.3143	28.75
NYSE:ACCO	0.6347172856330872	4.17	2026-05-22	0.075		-8.45260971608496	1.032620728605395	0.8010	7.67
