Stock	Score	Target	ExDividendDate	DividendPerShare	Notes	intrinsicValuePerShareBasic	intrinsicValuePerShareAdjusted	eps	AnalystTargetPrice
NASDAQ:PAGP	0.7188446521759033	27.77	2026-07-31	0.39875		-0.5101512211743068	47.75344537026651	0.9853	24.43
NASDAQ:PAA	0.7163272500038147	25.90	2026-07-31	0.39875	Withholding Tax: 10%	17.192570465995562	30.653351143705475	1.6229	24.18
NYSE:STLA	0.7157580852508545	5.97				0	0	-0.4403	8.89
NYSE:TEN	0.7143461108207703	42.04	2026-07-23	0		91.02006874007495	102.41156794373377	7.0378	46.00
NASDAQ:SEVN	0.713711678981781	8.25	2026-07-20	0.28		-1.9926395102790155	-2.7004332551442762	0.6765	10.25
NYSE:PFE	0.71192866563797	25.78	2026-07-24	0.43		18.986170092006642	30.101693778775854	1.3143	28.75
NYSE:NAT	0.7061980366706848	6.87	2026-06-10	0.155		8.90414937865099	11.475971766219201	0.2565	6.00
NASDAQ:SWBI	0.7040309906005859	15.36	2026-07-01	0.13		58.15705310176127	64.86385213468198	0.4132	17.25
NYSE:BWLP	0.7028163075447083	23.00	2026-06-12	0.465		74.04307742833825	99.89533059687689	2.3878	
NYSE:AXIA	0.6995050311088562	10.56				5.116866552754462	36.088474214034136	6.5584	13.73
NASDAQ:GLPI	0.6955460906028748	47.13	2026-06-12	0.78		54.65637162988054	70.32310167075822	3.1486	54.13
NYSE:ORI	0.6895634531974792	44.02	2026-06-05	0.3025		0	0	4.6774	42.00
NASDAQ:ACGL	0.6890650987625122	107.60				211.41064862775158	217.42791135512104	13.9443	110.61
NASDAQ:UPBD	0.6740359663963318	22.07	2026-06-16	0.39		134.0938432343522	533.4343880501633	1.4451	28.64
NYSE:ARI	0.672739565372467	7.08	2026-07-16	0.25		-50.09152286318269	-49.76836705666343	0.9695	9.88
NYSE:DOC	0.6705399751663208	23.29	2026-08-17	0.305		18.43236034780563	34.0970554758832	0.3222	22.34
NYSE:GPRK	0.6700168251991272	10.76	2026-05-20	0.05925		5.758185116505827	23.085336296050638	0.8750	10.72
NASDAQ:KSPI	0.669522225856781	89.47	2026-06-12	0	ADR	37.8578941267876	37.993469978010424	10.6967	97.29
NASDAQ:HOPE	0.667675256729126	14.15	2026-05-08	0.14		-102.76250718372765	-98.55986601994105	0.5238	14.38
NYSE:NCDL	0.6637877821922302	12.80	2026-06-30	0		-5.326863884775232	-5.113896935620401	1.2003	14.35
NASDAQ:PANL	0.659633219242096	8.08	2026-06-01	0.05		2.521808649744053	9.114967385726226	0.5296	10.85
NASDAQ:EMBC	0.658530592918396	3.49	2026-05-28	0.15		10.387252277835106	23.921428326305392	1.8861	4.00
NYSE:VTS	0.6576344966888428	16.74	2026-06-15	0.53125		34.44485623847707	72.95575282991797	-0.4716	22.25
NASDAQ:REFI	0.6567670106887817	10.64	2026-06-30	0.47		12.40274830640699	30.847294600440794	1.2136	16.38
NASDAQ:SIGA	0.6561390161514282	3.30				22.994322902944962	23.06868603023454	0.2825	17.53
NYSE:EPD	0.6560128927230835	40.57	2026-07-31	0.5475	Withholding Tax: 10%	0	0	2.7224	41.15
NYSE:FLO	0.655093789100647	8.27	2026-06-12	0.2475		9.545048261342219	18.502429149013523	0.3438	9.00
NYSE:RKT	0.652207612991333	13.82				49.854030633501104	56.35031522341724	0.2441	19.02
NYSE:EIX	0.6508992910385132	83.86	2026-07-07	0.8525		-18.961815322951022	2.4211342561619364	9.6181	76.32
NYSE:ITUB	0.6479579210281372	8.69	2026-08-04	0.83975	ADR	-18.488237279352877	-14.81241652177564	1.5903	8.84
NYSE:PK	0.6475819945335388	15.51	2026-06-30	0.25		4.446008576475474	6.3441632241354995	-1.0677	14.59
NASDAQ:SPOK	0.6446048617362976	11.13	2026-05-26	0.3125		14.403381285767589	16.253314386507164	0.6067	14.00
NYSE:BCH	0.643793523311615	42.81			ADR	20.886618581031776	23.86020778543563	2.4315	38.59
NYSE:WU	0.6414111852645874	8.63	2026-06-16	0.235		-0.7658124550616703	4.964922954644695	1.4109	8.43
NYSE:TRTX	0.6310802698135376	9.02	2026-06-26	0.24		-19.623425057478425	-17.86593114011177	0.8478	10.08
NYSE:BBDC	0.6292864680290222	8.57	2026-06-03	0.26		34.69880128427068	39.55749290191882	0.8532	9.62
NASDAQ:BCBP	0.6272234320640564	10.71	2026-05-06	0.12		-129.48619630190285	-128.7104987091537	0.0404	11.75
NASDAQ:SBLK	0.6228989362716675	29.45	2026-06-12	0.2575		51.63298594597082	65.47354715924412	1.2754	31.98
NASDAQ:AGNC	0.6225320100784302	11.06	2026-07-31	0.36		0	0	1.9087	11.11
NASDAQ:SHIP	0.6194968819618225	17.24	2026-06-29	0.145		36.052147262804425	59.959440738832036	1.7096	22.00
NASDAQ:RMR	0.6194901466369629	21.05	2026-07-20	0.45		103.2428963533712	112.4719634460624	1.2923	20.75
NYSE:AFG	0.6194059252738953	146.50	2026-07-15	0.86		0	0	10.5794	147.17
NYSE:NE	0.6192649006843567	45.20	2026-06-04	0.5		64.86869863213859	95.95789448437434	1.4362	48.73
NYSE:WES	0.614249050617218	50.40	2026-07-31	0.915	Withholding Tax: 10%	52.068801959284336	75.88294929457852	2.9116	45.92
NYSE:PFLT	0.6140793561935425	7.19	2026-07-15	0.3075		6.966641777916939	12.013204012297468	0.6246	10.10
NYSE:BBVA	0.6111056208610535	26.98			ADR	-1.8441045344014801	-23.60417839023428	2.2855	23.79
NYSE:GSL	0.6093389391899109	45.48	2026-05-22	0.6		167.48341868914528	216.56018466098243	10.7364	48.00
NYSE:FDX	0.6091292500495911	330.10	2026-06-22	1.3925		466.4093817577488	721.2100306884059	18.7420	352.43
NYSE:GNL	0.6065640449523926	9.34	2026-07-13	0.19		6.630820180608419	18.35040421813547	-0.1950	10.00
NASDAQ:LBRDA	0.6062102913856506	30.49				-162.51980510518774	-105.84615498103898	-150.1531	95.00
NYSE:BCC	0.6048550605773926	81.65	2026-06-01	0.2175		148.894256625711	180.2697164593255	3.1353	92.33
NYSE:USAC	0.6044722199440002	28.22	2026-07-27	0.525	Withholding Tax: 10%	29.31635991570782	67.35472713939082	0.8909	29.60
NYSE:RF	0.6028051376342773	32.13	2026-09-01	0.265		0	0	2.6155	32.90
NYSE:APLE	0.602199912071228	17.53	2026-07-31	0.24		20.368845868024206	30.337363314835514	0.7279	16.28
NASDAQ:KRNY	0.6021765470504761	9.81	2026-08-12	0.11		0	0	0.5762	10.50
NASDAQ:CZNC	0.6013675332069397	25.90	2026-05-04	0		-112.66211415892656	-111.23452614316902	0.9716	24.00
NASDAQ:DMLP	0.600754976272583	28.93	2026-08-03	0.63525	Withholding Tax: 10%	49.396558173899905	64.410095133378	1.4267	
NASDAQ:SLRC	0.6001753807067871	13.52	2026-06-12	0.41		36.462313858348516	37.43399663512041	1.6449	15.38
NYSE:INSW	0.5975818037986755	96.82	2026-06-12	0.12		134.71615452584356	166.0314014049575	11.0260	93.00
NYSE:BCE	0.5930519700050354	22.17	2026-06-15	0.4375		-3.32547459612482	63.63706370550606	4.8570	27.19
NASDAQ:LBRDK	0.5930008888244629	30.59				0.9076565383027593	9.193685891488013	-21.9533	48.50
