ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:ADAM,6.16,9.585,8.94,8.59,7323761.46
NYSE:KRP,11.31,15.8,14.76,15.17,9056881.47
NASDAQ:VNOM,35.1,51.13,43.46,45.14,59525733.07
NYSE:LYB,41.58,83.94,60.44,61.72,264142220.16
NASDAQ:PANL,4.46,9.3901,7.54,7.63,2388618.99
NYSE:SBR,65.15,84.39,72.67,74.18,2811922.42
NASDAQ:UPBD,15.82,28.025,20.12,21.08,19961133.73
NYSE:STLA,5.25,12.2199,5.86,5.75,120860002.01
NASDAQ:SHIP,6.7,17.93,17.82,16.37,3861007.83
NYSE:UAN,84.13,139.5,127.98,123.9,3211069.84
NYSE:TU,9.95,16.72,10.77,10.11,78095256.29
NYSE:VTS,15.0,27.15,15.25,15.93,6321013.02
NASDAQ:SIGA,3.01,9.62,3.25,3.15,3201733.09
NASDAQ:RILY,3.64,11.24,7.01,6.93,3345801.23
NASDAQ:APA,17.865,45.66,36.33,36.42,176037032.09
NYSE:AXIA,6.71,13.54,10.5,10.12,20640617.22
NASDAQ:ACGL,82.445,107.085,101.14,100.1,214881435.96
NYSE:BCH,27.0801,46.77,42.25,40.62,10315834.26
NYSE:PFLT,6.83,10.66,7.01,6.88,8574183.88
NYSE:CNA,41.53,55.71,53.26,52.22,25292419.51
NASDAQ:WEN,6.07,10.835,7.36,7.17,51079477.23
NASDAQ:ARCC,17.4,22.935,18.83,18.61,86734442.82
NASDAQ:FDUS,16.865,21.67,19.9,19.43,4864941.97
NYSE:ENIC,3.1,4.74,4.55,4.39,2090296.57
NYSE:LADR,9.43,11.92,9.7,9.54,12971558.15
NYSE:PGR,189.2,254.93,213.28,207.07,575999336.00
NYSE:BBD,2.73,4.3,3.59,3.66,102372317.92
NYSE:EC,8.265,17.75,17.04,16.33,32899983.06
NASDAQ:GLPI,41.17,49.95,44.71,44.42,90058941.85
NYSE:GNL,6.77,10.035,8.8,8.88,17312136.76
NYSE:AFG,122.11,150.02,141.7,141.16,52727192.06
NASDAQ:TRIN,14.13,18.1186,17.41,17.46,15857208.93
NYSE:TRTX,7.565,9.85,8.18,8.5,6453870.43
NASDAQ:CGBD,9.975,14.25,10.1,10.01,6410108.46
NYSE:HUN,7.295,16.085,12.07,12.81,43471407.41
NYSE:DOC,15.7,22.949,22.06,22.08,136263310.20
NASDAQ:OCSL,10.63,14.31,11.71,11.62,5545548.11
NYSE:PK,9.84,15.48,15.06,14.59,54686014.21
NASDAQ:CMCSA,21.28,34.45,23.67,21.92,887910904.27
