ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:NAT,2.67,6.7,6.36,6.16,18657525.49
NYSE:ING,22.535,33.455,33.33,33.31,72193746.10
NYSE:CPA,106.56,160.465,138.79,147.46,33832670.63
NYSE:DOW,20.4019,42.74,31.25,29.7,264666972.16
NYSE:DHT,10.61,20.55,18.13,18.01,47859975.66
NASDAQ:NWBI,11.25,15.715,15.34,15.2,14555232.24
NASDAQ:PAA,15.685,24.62,24.45,23.35,45722813.84
NASDAQ:REFI,10.155,14.57,10.17,10.72,1653249.50
NASDAQ:SND,1.76,5.92,4.82,4.86,1303907.67
NYSE:SSTK,7.17,29.5,7.38,7.88,8963534.77
NYSE:ARE,39.41,88.236,49.64,48.7,69711802.23
NASDAQ:ACGL,82.445,105.0895,98.63,98.54,167069599.17
NYSE:NSA,27.43,46.47,43.41,44.74,169721185.99
NYSE:AAT,17.72,25.97,24.27,25.46,7897340.33
NYSE:M,11.77,26.1,24.33,23.76,102884355.05
NASDAQ:SWBI,7.73,17.5625,14.62,14.93,7173407.76
NASDAQ:CGBD,10.25,14.32,10.32,10.6,5915648.91
NYSE:NEXA,4.6080000000000005,16.89,13.63,14.05,7750423.24
NYSE:AXIA,6.71,13.54,10.25,9.92,19473496.24
NYSE:TTE,57.48,94.17,84.91,80.34,157307486.32
NASDAQ:BCBP,7.3101,11.71,10.29,10.34,1447189.90
NYSE:CIB,43.2,87.68,84.66,81.55,17527897.84
NASDAQ:AMSF,29.42,47.86,31.15,32.77,6038824.74
NASDAQ:MIDD,110.82,180.13,130.99,133.94,79472241.29
NASDAQ:COLB,22.77,33.675,32.63,32.57,85266408.19
NASDAQ:BLMN,5.19,10.7,8.42,8.42,13152572.03
NYSE:INN,3.975,7.145,7.02,6.64,5375056.50
NYSE:TRTX,7.565,9.85,8.67,8.57,5685782.76
NYSE:EIX,51.01,80.9,80.38,76.68,163537472.67
NASDAQ:JACK,8.915,25.34,14.24,15.27,10019816.28
NYSE:AU,45.36,129.14,81.17,79.14,171184240.07
NYSE:NE,25.24,54.98,43.34,40.58,55844650.87
NASDAQ:KRNY,5.76,9.755,9.48,9.47,4245522.17
NASDAQ:GLPI,41.17,49.95,44.71,44.03,102454945.35
NASDAQ:RILY,3.64,11.24,7.08,7.18,3086558.65
NYSE:ITUB,6.11,9.6,8.48,8.45,157240087.04
NYSE:DOC,15.7,22.77,22.19,21.74,125082442.47
NYSE:ASC,9.99,20.025,16.04,16.03,8109364.68
NASDAQ:APA,17.865,45.66,36.18,34.27,161519050.90
NYSE:GSK,36.34,61.695,50.76,51.45,210996414.69
NASDAQ:NEWT,9.59,15.69,14.73,15.19,2620703.35
NYSE:EQNR,22.26,43.458,39.96,35.87,146272372.99
NASDAQ:WASH,25.23,39.845,38.41,36.27,6726874.48
NYSE:ARR,13.98,19.31,16.38,17.3,80077912.81
NYSE:KBDC,13.06,16.1676,13.38,13.77,3857489.43
NYSE:ORI,35.6,46.76,41.6,40.31,47216854.44
NASDAQ:KSPI,68.59,99.2,87.31,89.41,23552283.98
NASDAQ:MSBI,14.24,31.82,30.85,30.7,5058584.65
NYSE:ABEV,2.1,3.4499,3.14,3.03,63007262.67
NASDAQ:CFFN,5.71,8.835,8.59,8.65,6271147.77
NYSE:F,10.68,17.78,14.42,14.18,651694362.56
NYSE:BDN,2.47,4.625,3.07,3.14,5343882.67
NYSE:EFC,11.275,14.12,13.45,13.71,14858475.79
NYSE:TWO,8.78,14.17,12.1,12.09,19729392.48
NYSE:NXRT,23.79,35.08,26.06,26.87,4786490.58
NYSE:SXC,5.515,9.735,8.7,8.55,9344415.79
NYSE:PFE,23.11,28.745,24.82,24.82,929377715.32
NYSE:FLNG,22.62,33.4,30.83,30.95,9649578.05
NASDAQ:CCOI,10.925,50.37,12.93,12.52,12831668.32
NYSE:BEN,21.105,34.92,32.38,33.63,144937452.50
NASDAQ:CMCSA,22.125,36.015,23.52,23.49,715384647.85
NYSE:BGS,3.55,6.3799,3.58,3.76,7918056.27
NYSE:ABR,4.86,12.575,5.04,5.05,15540028.94
