Stock	Score	Target	ExDividendDate	DividendPerShare	Notes	intrinsicValuePerShareBasic	intrinsicValuePerShareAdjusted	eps	AnalystTargetPrice
NYSE:PGR	0.33915603160858154	222.23	2026-07-02	0.05		0	0	20.1152	232.67
NYSE:AB	0.33876335620880127	39.07	2026-05-08	0.8525	Withholding Tax: 10%	97.58455044341329	97.9498100371781	3.3301	39.00
NYSE:UMH	0.33807748556137085	16.29	2026-08-17	0.225		13.878074072688504	24.30323266883321	0.3451	19.12
NASDAQ:REFI	0.33688512444496155	10.44	2026-06-30	0.47		12.760243140089774	34.73412166566878	1.4455	16.38
NYSE:SUN	0.33594685792922974	78.65	2026-05-08	0.93775	Withholding Tax: 10%	39.91515931192364	164.66181519215692	6.3845	80.00
NASDAQ:FHB	0.3344724476337433	28.81	2026-08-17	0.26		0	0	2.3417	30.00
NYSE:KRP	0.33413657546043396	15.16	2026-05-19	0.3775		23.755826711286637	35.26006615675717	0.7543	19.00
NYSE:FNB	0.3326045870780945	19.64	2026-06-01	0.1225		0	0	1.6981	20.94
NASDAQ:EXC	0.33233949542045593	49.72	2026-06-04	0.405		-33.55600076044923	-16.525387479017574	2.7160	49.56
NYSE:DHT	0.3322029411792755	19.29	2026-05-21	0.3675		32.7400198513123	43.92718522387897	2.0584	20.20
NYSE:ORC	0.32969167828559875	6.77	2026-07-31	0.345		0	0	1.2193	7.50
NYSE:CPA	0.3296400010585785	144.19	2026-05-29	1.635		384.7842506383913	77.02523189012155	23.6878	175.13
NYSE:CQP	0.32927989959716797	65.89	2026-05-08	0.8175	Withholding Tax: 10%	96.3832890581683	110.32704941979854	5.2102	59.38
NASDAQ:OCFC	0.3292087912559509	20.61				-6.641910796142864	-4.955622356817859	0.8054	21.75
NYSE:TU	0.32576659321784973	11.01	2026-06-10	0.41725		1.3224336425199037	11.782867600431933	0.4302	16.67
NYSE:ELPC	0.32570555806159973	12.10	2026-05-01	0.26575	ADR	4.895453453301087	35.37526627929142	1.9642	16.93
NYSE:CNS	0.32492613792419434	84.79	2026-05-11	0.645		0	0	3.2740	71.33
NYSE:AKR	0.3245047926902771	23.09	2026-06-30	0.2		10.144744309387544	20.91495301849419	0.3428	24.14
NYSE:C	0.3227328658103943	136.33	2026-08-03	0.6		0	0	10.6123	155.30
NYSE:BWLP	0.3226759135723114	22.20	2026-06-12	0.465		73.8779938993906	99.81936575324171	2.3878	
NYSE:D	0.322352796792984	73.74	2026-05-29	0.6675		-44.70184290908105	-15.677293392164446	3.3803	71.00
NYSE:EFC	0.32064348459243774	13.95	2026-07-31	0.39		-94.01407707632572	-94.0105767941122	1.7026	14.79
NASDAQ:HON	0.3179437220096588	258.27	2026-08-14	2.35		165.21485442715144	202.75858298939121	25.9134	255.17
NYSE:TFC	0.3172670900821686	54.40	2026-05-08	0.52		0	0	4.7805	54.86
NYSE:CUZ	0.31659549474716187	32.96	2026-07-06	0.32		13.662865664899845	30.605668322359964	-0.0319	32.42
NYSE:KVUE	0.3163425326347351	20.55	2026-05-13	0.207		19.492195577178403	22.434771987557454	0.8448	19.83
NYSE:CAL	0.315797358751297	13.72	2026-06-11	0.07		10.272800939785279	22.37472521440554	0.0083	17.00
NYSE:MSIF	0.3153170049190521	11.84	2026-08-03	0.35		24.137673753109972	25.844659049163585	1.8982	14.17
NASDAQ:FRBA	0.31449249386787415	19.56	2026-08-07	0.075		0	0	1.6974	18.67
NASDAQ:PAGP	0.3141356408596039	27.16	2026-07-31	0.39875		-0.5846210475172855	47.76547747387498	0.9853	24.64
NASDAQ:ACIC	0.3135678470134735	11.21				64.3790692750067	66.41626349435565	2.1613	14.00
NYSE:LPG	0.3133305311203003	47.36	2026-07-27	0.7375		116.0766184630063	139.15772687360865	4.5267	51.00
NYSE:GPRK	0.31328800320625305	9.62	2026-05-20	0.05925		5.024840079516123	22.381629521304436	0.8750	10.72
NYSE:ACCO	0.31224140524864197	4.48	2026-08-21	0.075		-8.030496752897003	1.384333514426014	0.8010	7.67
NYSE:CFR	0.311649352312088	171.82	2026-05-29	1		-475.7102824167434	-459.49770287172356	10.6474	159.00
NASDAQ:HBNC	0.3102138042449951	21.38	2026-07-02	0.16		-50.29735124258468	-47.26047081979493	-2.8052	22.50
NYSE:BEPC	0.30923715233802795	33.38	2026-05-29	0.3825		-323.7051184253857	-263.04964988670946	-36.2148	40.83
NYSE:SU	0.3090004026889801	66.51	2026-06-04	0.585		73.52695918123415	114.96615007058885	4.2192	68.60
NASDAQ:NEWT	0.3087148368358612	15.32	2026-06-24	0.19		0	0	2.2341	17.20
NASDAQ:CMCSA	0.30679312348365784	24.85	2026-10-07	0.33		96.09754425508525	164.87466086409586	3.1646	30.18
NYSE:EC	0.3061943054199219	16.26			ADR	-82806.33036835249	-82788.16759160378	1.1062	13.38
NASDAQ:PFG	0.30548813939094543	117.62	2026-09-03	0.7825		-1281.511138281059	-1280.1355842874873	7.1751	106.42
