Stock	Score	Target	ExDividendDate	DividendPerShare	Notes	intrinsicValuePerShareBasic	intrinsicValuePerShareAdjusted	eps	AnalystTargetPrice
NASDAQ:REFI	0.5946624875068665	10.54	2026-06-30	0.47		12.350245786862835	30.80760114953308	1.2136	16.38
NASDAQ:STNE	0.5946491956710815	11.62				-10.889375621499166	-0.9297126056713155	1.8537	15.93
NYSE:INN	0.5925036668777466	7.22	2026-05-15	0.08		0.33733261036762197	17.711120329483922	-0.1168	6.19
NYSE:NAT	0.592288613319397	6.78	2026-06-10	0.155		8.871953932645459	11.457800770528783	0.2565	6.00
NASDAQ:KRNY	0.5898449420928955	10.10	2026-08-12	0.11		0	0	0.5762	10.50
NASDAQ:EMBC	0.5894397497177124	3.76	2026-05-28	0.15		11.035445780687914	24.714843325036284	1.8861	4.00
NYSE:NLY	0.5865651965141296	24.05	2026-06-30	0.7125		0	0	3.9320	24.23
NASDAQ:MSBI	0.5838925838470459	35.56	2026-05-15	0.16		0	0	2.0757	33.25
NASDAQ:SWBI	0.5784637928009033	15.67	2026-07-01	0.13		58.51652516148389	65.25942104662319	0.4132	17.25
NYSE:ING	0.5783227682113647	34.52			ADR	-241.00450840450995	-233.45838507202	2.6342	33.67
NASDAQ:BLMN	0.5744435787200928	9.12				-2.3128207521139177	18.68295193227313	0.2539	8.70
NASDAQ:ADAM	0.5729135274887085	9.14	2026-06-23	0.2225		0	0	1.7304	11.88
NYSE:KRP	0.5717739462852478	15.29	2026-05-19	0.3775		23.825138459501584	35.3714404086904	0.7543	19.00
NASDAQ:VNOM	0.5698069334030151	44.73	2026-05-14	0.5775		74.82848859651924	122.14985089016984	-0.8196	56.67
NYSE:LYB	0.5673667788505554	62.67	2026-06-01	1.2		107.72556011241961	158.94901502507898	-2.4567	66.71
NASDAQ:PANL	0.5665366053581238	7.83	2026-06-01	0.05		2.411739327080219	9.043098038656709	0.5296	10.85
NYSE:SBR	0.5655345320701599	76.44	2026-07-15	1.21625		163.11707249281065	163.10931006818618	4.6874	32.50
NASDAQ:UPBD	0.5647865533828735	22.44	2026-06-16	0.39		136.37967434855557	539.8815645024816	1.4451	28.64
NYSE:STLA	0.5609620213508606	6.04				0	0	-0.4403	8.89
NASDAQ:SHIP	0.5586122274398804	16.92	2026-06-29	0.145		36.32553688746365	60.48231173732523	1.7096	22.00
NYSE:UAN	0.5582730174064636	125.79	2026-05-11	3.07	Withholding Tax: 10%	255.98875200603035	335.1691096883199	11.4940	9.50
NYSE:TU	0.5582152605056763	11.10	2026-06-10	0.41725		1.3581764457246357	11.847210955430716	0.4302	16.67
NYSE:VTS	0.554364800453186	15.87	2026-06-15	0.53125		33.884210510626865	72.68434132615192	-0.4716	21.88
NASDAQ:SIGA	0.5533967614173889	3.45				23.34555258974172	23.42032010684324	0.2825	17.53
NASDAQ:RILY	0.553283154964447	7.12				204.15168873876843	214.59529549938438	9.3464	1.50
NASDAQ:APA	0.5530133247375488	36.54	2026-07-22	0.25		15.003562072861115	80.37915701785778	4.3370	41.62
NYSE:AXIA	0.552908718585968	10.70				6.061920349425462	37.37973953488982	6.5584	13.77
NASDAQ:ACGL	0.5524568557739258	110.69				216.8201645212985	222.8958629511111	13.9443	110.61
NYSE:BCH	0.5505282878875732	42.99			ADR	21.144463819257044	24.135198712473162	2.4315	38.55
NYSE:PFLT	0.5489113330841064	7.40	2026-07-15	0.3075		7.42294597047565	12.510953895244556	0.6246	10.08
NYSE:CNA	0.5483748912811279	57.58	2026-05-18	0.465		156.14277421366225	160.96729392787796	4.9052	45.00
NASDAQ:WEN	0.5444249510765076	7.95	2026-06-01	0.14		-4.531139005635782	4.418953435271333	0.7799	7.75
NASDAQ:ARCC	0.5384761691093445	19.76	2026-06-15	0.48		14.31464775321676	15.200427429831917	1.6016	20.73
NASDAQ:FDUS	0.5370273590087891	20.91	2026-06-16	0.43		21.68153957586724	263.2101873379985	2.1770	21.50
NYSE:ENIC	0.534855306148529	4.57	2026-05-14	0	ADR	7.3887696259543185	10.211335854162153	0.3464	4.72
NYSE:LADR	0.5347699522972107	10.22	2026-06-30	0.23		-5.77321394390444	-19.950812292156336	0.4336	12.29
NYSE:PGR	0.5321686267852783	223.79	2026-07-02	0.05		0	0	20.1152	232.33
NYSE:BBD	0.5314488410949707	3.82	2026-08-05	0.3195	ADR	77.9426299117439	82.48208449185684	1.7404	4.40
NYSE:EC	0.5286327004432678	16.39			ADR	-82806.26669177295	-82788.0376433461	1.1062	13.38
NASDAQ:GLPI	0.5247631669044495	48.14	2026-06-12	0.78		55.71664925498562	71.54809268259848	3.1486	54.13
NYSE:GNL	0.5231689214706421	9.26	2026-07-13	0.19		6.64051140742407	18.439914211697854	-0.1950	10.17
NYSE:AFG	0.5228665471076965	151.76	2026-07-15	0.86		0	0	10.5794	147.17
NASDAQ:TRIN	0.5226078033447266	18.29	2026-08-14	0.51		6.260088831880902	8.944323190253066	1.7137	18.03
NYSE:TRTX	0.5223187208175659	9.06	2026-06-26	0.24		-19.601802922882573	-17.83175371822735	0.8478	10.08
NASDAQ:CGBD	0.5211432576179504	10.70	2026-06-30	0.4		85.8395164041212	86.31910602407476	0.7439	12.29
NYSE:HUN	0.5210468173027039	12.43	2026-06-15	0.16875		11.151205668191686	26.850715920187543	-1.8474	13.58
NYSE:DOC	0.5194675326347351	23.69	2026-08-17	0.305		19.054594072224376	34.807981142316734	0.3222	22.39
NASDAQ:OCSL	0.5184248685836792	12.42	2026-06-15	0.4		54.67625411838316	66.29797499407661	0.5636	12.43
NYSE:PK	0.5177803039550781	15.78	2026-06-30	0.25		4.998575464647287	6.883132015922857	-1.0677	14.66
NASDAQ:CMCSA	0.5167052149772644	25.04	2026-10-07	0.33		96.7590612385215	166.00725539165637	3.1646	30.09
