ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:NLY,20.0,24.52,23.74,23.11,141675494.58
NYSE:BDN,2.47,4.625,3.07,3.14,5138136.48
NYSE:FSK,9.72,18.25,12.06,12.17,30266003.29
NYSE:MNR,10.46,15.0196,12.63,13.06,5245876.25
NASDAQ:FHB,22.645,30.58,26.77,27.63,43645726.81
NASDAQ:DMLP,20.85,28.95,28.21,27.49,4175939.50
NASDAQ:CSWC,19.37,25.37,24.56,25.11,16135285.54
NYSE:ET,16.18,21.64,21.18,20.95,200210043.01
NASDAQ:PLTK,2.09,4.42,2.35,2.365,6570491.79
NYSE:SSTK,5.1721,29.5,5.52,5.64,5562273.07
NYSE:MSDL,13.66,18.17,15.37,15.26,7350051.72
NYSE:TEN,19.85,45.85,42.6,39.31,8193502.61
NYSE:FRO,18.43,45.17,44.45,39.57,75544841.96
NASDAQ:GLPI,41.17,49.95,42.9,43.1,110811386.36
NYSE:BGS,3.35,6.3799,3.55,3.58,8768032.82
NASDAQ:OCFC,17.05,20.61,19.22,19.15,19761066.66
NYSE:HTGC,13.7001,19.62,16.9,16.6,28854833.41
NASDAQ:CATY,44.5675,65.255,62.51,64.46,21517710.01
NASDAQ:MSBI,14.24,35.1,32.31,33.53,5833230.93
NASDAQ:FFBC,23.06,36.245,32.91,34.08,20451126.32
NYSE:NAT,2.82,7.1,7.02,6.44,15357561.71
NASDAQ:UPBD,15.82,28.025,19.5,19.04,16557486.43
NYSE:ARI,6.43,11.24,6.9,6.9,25041361.28
NYSE:EIX,52.0,81.62,73.44,69.4,233217150.07
NYSE:WLKP,17.75,23.88,21.72,22.06,826875.27
NYSE:CION,5.83,10.93,7.32,7.43,5531493.18
NASDAQ:PAGP,16.685,26.775,26.095,25.15,39399292.90
NYSE:FLNG,24.0,33.4,32.48,29.5,10378100.50
NYSE:KREF,5.25,9.982999999999999,7.51,7.66,5994910.41
NASDAQ:ARCC,17.4,22.62,19.8,19.87,82086679.94
NASDAQ:CFFN,5.968999999999999,9.26,8.49,8.88,6654917.20
NYSE:CHT,39.28,46.48,43.0,42.34,7323297.12
NYSE:SXC,5.515,9.92,9.46,9.44,12894197.50
NYSE:NWG,13.56,19.42,18.41,19.26,49288458.71
NYSE:FMC,9.945,40.84,10.81,10.24,27960171.69
NASDAQ:FIBK,29.1,40.6,37.84,38.53,34506851.05
NYSE:EARN,4.25,5.89,4.41,4.35,1554738.30
NASDAQ:MFIC,9.28,13.34,9.81,9.65,7259391.97
NYSE:ACCO,2.8111,4.5584,4.3,4.32,2738752.27
NYSE:ORC,6.31,8.4,6.78,6.62,22475957.19
NYSE:NXDT,2.5549,5.95,5.74,4.83,963752.26
NYSE:RWT,4.19,6.97,4.83,4.71,7208130.03
NYSE:APAM,33.96,47.57,42.5,41.78,35825040.49
NYSE:GRNT,4.18,6.145,5.18,5.11,4190264.33
NASDAQ:TASK,4.465,18.39,8.08,6.92,6622999.00
NYSE:MSIF,10.8,14.55,12.59,12.34,3880772.68
NYSE:TDS,31.51,49.12,34.67,33.17,42642724.34
NYSE:WU,6.27,10.3507,7.2,7.14,59383152.39
NASDAQ:CCAP,10.64,16.035,10.81,11.08,2553833.13
NYSE:EFC,11.275,14.12,13.71,13.62,15445242.49
NYSE:ESS,238.46,303.345,287.36,281.27,89407941.02
NYSE:BCSF,11.8176,15.84,12.08,12.65,6185913.84
NYSE:IVR,7.1,9.5,7.58,7.45,15583559.04
NYSE:COLD,10.1,16.88,15.08,14.6,52365529.13
NASDAQ:FSBC,30.45,50.26,45.18,47.21,7613799.82
NYSE:ORI,36.65,46.76,41.88,42.47,41420476.85
NYSE:UAN,84.13,139.5,122.27,119.53,7543930.30
NASDAQ:GBDC,11.77,14.925,13.17,13.09,15395917.97
NYSE:BXSL,22.47,30.36,24.56,24.41,40232804.39
NYSE:EPD,30.01,40.165,38.12,37.92,120350624.04
NYSE:CNA,41.53,55.71,49.84,50.67,17417081.87
NASDAQ:PAA,15.685,25.03,23.99,23.24,59945707.06
NASDAQ:IMPP,3.0,6.57,5.0,4.53,1584137.57
NYSE:EQNR,22.26,43.458,42.03,40.99,100562770.10
NASDAQ:GOOD,10.33,13.47,13.04,13.01,5551261.29
