ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:SLG,34.77,66.29,54.83,53.82,63649860.24
NYSE:NLY,20.0,24.52,22.67,23.05,195702937.41
NYSE:PFLT,6.83,10.6,7.1,7.03,8338781.39
NASDAQ:PAA,15.685,25.03,23.17,24.89,67689028.89
NYSE:DX,11.825,14.9305,12.85,12.83,70362500.30
NASDAQ:PSEC,2.1098,3.125,2.17,2.16,10244736.08
NYSE:CHCT,13.23,19.165,15.39,18.75,5966547.79
NASDAQ:DMLP,20.85,28.95,25.51,26.9,9407873.83
NYSE:ACRE,4.05,5.89,4.7,4.45,2673134.74
NYSE:BDN,2.47,4.625,3.2,2.93,8507966.65
NYSE:CTO,15.065,22.71,21.8,22.37,8180991.03
NYSE:TDS,32.94,49.12,35.39,33.95,35570170.70
NYSE:LADR,9.38,11.92,9.48,9.81,13797944.10
NYSE:BSM,11.78,15.49,14.55,14.77,5359135.02
NASDAQ:RWAY,5.19,11.2,5.75,5.54,2189254.50
NASDAQ:IEP,7.08,9.52,7.46,7.59,6394110.46
NYSE:ARR,13.98,19.31,16.63,16.36,54477056.78
NYSE:OLP,19.62,25.88,23.82,24.85,2541992.62
NYSE:TTE,57.48,94.17,84.74,86.75,127852371.03
NYSE:DHT,10.695,20.55,17.87,18.55,48555375.70
NYSE:KEY,16.47,24.065,23.09,22.18,222278992.10
NYSE:PINE,13.1,21.99,19.99,20.33,3648198.39
NASDAQ:RMR,14.27,21.45,18.95,19.59,3133374.30
NASDAQ:CGBD,9.945,14.035,10.28,10.19,6062615.87
NYSE:PMT,9.045,13.81,9.45,9.69,14338085.65
NYSE:BWLP,11.72,22.921999999999997,20.85,21.86,6614786.87
NASDAQ:SPOK,9.95,18.79,11.24,10.96,1882793.71
NYSE:BXMT,13.84,20.665,13.94,16.4,45467726.63
NYSE:MSDL,13.66,18.55,15.08,14.72,7719587.31
NYSE:NTST,17.02,22.47,21.15,21.92,26964862.33
NYSE:RC,1.39,4.465,1.54,1.44,1556589.26
NYSE:TSLX,16.04,24.79,18.08,17.62,8235414.00
NASDAQ:OCSL,10.63,14.31,12.06,11.91,5517975.85
NYSE:GSBD,8.355,11.62,8.83,8.86,7463890.49
NYSE:ECVT,7.41,15.085,11.45,12.03,14036574.39
NASDAQ:CCAP,10.64,16.035,11.28,11.0,2461643.32
NYSE:AHRT,5.13,7.71,6.94,7.06,5327456.28
NYSE:EFC,11.275,14.12,13.24,13.46,15773668.74
NYSE:ASR,259.01,381.52,272.93,271.97,20208072.12
NYSE:BRSP,4.85,6.165,5.0,5.0,9335619.36
NYSE:LEVI,17.72,25.7,24.75,24.67,50486828.42
NYSE:ARI,6.43,11.24,6.66,6.6,22992659.29
NYSE:ET,16.18,20.7,20.34,20.2,206717005.38
NYSE:CPA,107.44,160.465,150.78,136.28,47591094.30
NYSE:GNK,15.55,27.25,25.57,25.22,8378041.37
NYSE:MPLX,47.8,60.95,59.29,57.79,107083523.28
NYSE:GRNT,4.18,6.145,4.63,4.71,3256851.40
NASDAQ:ARCC,17.4,22.76,19.32,18.71,87464271.86
NYSE:MPT,3.95,6.47,4.66,4.75,21842265.62
NYSE:IIPR,44.58,65.38,58.47,61.21,20222768.54
NYSE:CWH,5.485,18.341,6.49,6.05,16239660.34
NYSE:WU,6.27,10.3507,7.26,8.09,123700426.84
NASDAQ:AGNC,9.31,12.19,10.67,10.9,241450426.14
NYSE:CION,5.83,10.93,6.23,5.97,2824947.37
NYSE:ACCO,2.8111,4.5584,4.36,4.33,2946316.02
NYSE:BXSL,22.47,31.24,23.34,23.03,39237993.67
NASDAQ:SLRC,12.13,16.83,12.66,12.91,6560566.40
NYSE:BAP,230.4529,413.245,394.88,383.93,95850455.88
NASDAQ:TRMD,18.24,35.33,28.62,29.83,12454643.96
NYSE:ORI,36.42,46.76,43.52,44.59,60088942.76
NYSE:SFL,6.73,12.94,11.87,12.13,18015751.39
NYSE:BXP,49.72,79.33,70.01,72.97,129666231.08
