Stock	Score	Target	ExDividendDate	DividendPerShare	Notes	intrinsicValuePerShareBasic	intrinsicValuePerShareAdjusted	eps	AnalystTargetPrice
NYSE:BBDC	0.6431428790092468	8.64	2026-06-03	0.26		34.99860211857943	39.898433935617675	0.8532	9.62
NASDAQ:NWE	0.641985297203064	72.38	2026-06-15	0.6625		-8.47212599884283	-2.7500510086801446	2.7245	73.08
NASDAQ:COLB	0.6417877078056335	32.69	2026-05-29	0.3675		0	0	1.7785	34.07
NASDAQ:BCBP	0.6416779160499573	10.74	2026-05-06	0.12		-129.5945130202226	-128.8155683108473	0.0404	11.75
NYSE:UPS	0.6398650407791138	109.99	2026-05-18	0.82		58.37992487226308	108.77873206372703	6.1212	114.24
NYSE:FRO	0.6307119131088257	41.27	2026-06-12	0.7825		40.8497614499864	63.29341856663035	4.0648	44.25
NYSE:GNK	0.630244255065918	27.00	2026-05-18	0.2875		-7082.0304076206085	-7069.603155146393	0.3870	28.75
NYSE:KBDC	0.6301465034484863	14.13	2026-06-30	0		30.498888237607808	984.7651427432061	1.3373	15.20
NYSE:STWD	0.6301414370536804	16.76	2026-06-30	0.48		-111.08358402983747	-109.46979674557232	0.9472	20.25
NYSE:USAC	0.6290245652198792	27.60	2026-07-27	0.525	Withholding Tax: 10%	29.287527687374688	67.59494001892529	0.8909	29.60
NYSE:PINE	0.6279739737510681	21.13	2026-09-10	0.2925		-0.9640199750866439	12.88206588797094	0.3239	21.73
NASDAQ:KRNY	0.6230000853538513	10.04	2026-08-12	0.11		0	0	0.5762	10.50
NASDAQ:PAGP	0.6185672879219055	27.35	2026-07-31	0.39875		-0.41870395565775065	48.01822154368074	0.9853	24.64
NASDAQ:LX	0.6156842708587646	1.54			ADR	-6.983688431173588	-6.983688431173588	1.5790	3.49
NASDAQ:ESEA	0.6156567931175232	82.01	2026-06-09	0.7375		192.8777566986023	229.57348166694604	18.7902	88.67
NYSE:LPG	0.6155094504356384	49.17	2026-07-27	0.7375		119.26534308888527	142.41361778716256	4.5267	51.00
NYSE:BCSF	0.6136031150817871	13.11	2026-06-15	0.42		6.45079156113034	6.395488628760966	1.1346	13.83
NYSE:OUT	0.6124192476272583	33.49	2026-06-05	0.3		25.722193086000484	39.98463115592354	1.0604	36.33
NYSE:UMH	0.6122648119926453	15.91	2026-08-17	0.225		13.313595472666101	23.76570605275182	0.3451	19.12
NYSE:TKC	0.6090196371078491	5.60			ADR	2.580228713858914	19.011668509226475	0.3928	7.50
NYSE:ALX	0.6060997843742371	275.42	2026-08-10	4.5		208.3011822565017	264.5823660819209	4.0284	212.00
