ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:MUR,23.555,43.34,34.69,36.87,59543296.88
NASDAQ:VRRM,3.4,25.4491,4.42,4.65,12387501.00
NYSE:LPG,23.76,52.1,47.9,49.63,25828874.05
NYSE:FBRT,7.345,11.84,8.45,8.09,11734328.69
NYSE:WD,39.01,90.0,40.29,41.56,15996036.37
NYSE:BP,32.72,48.27,42.5,43.73,374035233.44
NYSE:HSHP,7.37,17.06,15.9,15.83,5401293.48
NASDAQ:LUNR,7.78,46.75,16.11,18.52,198973121.21
NASDAQ:MYRG,171.51,503.565,312.83,325.99,84891377.18
NYSE:PFLT,6.83,10.3,7.37,7.36,6023487.08
NYSE:LOMA,7.04,13.1999,9.65,9.42,4292670.96
NYSE:DLR,146.23,208.14,193.43,192.35,343606924.51
NYSE:FUN,12.51,27.37,16.13,16.9,23567394.40
NYSE:EPR,48.105,64.97,60.0,60.62,42054817.55
NYSE:EQNR,22.26,43.458,41.31,42.03,106986557.72
NYSE:KMT,20.35,43.81,30.01,30.58,51650541.85
NYSE:TEO,6.43,16.3399,13.36,13.21,2441838.15
NASDAQ:ORKA,14.34,115.515,99.44,109.69,90421560.73
NASDAQ:ENLT,27.02,108.65,78.74,80.58,12583248.22
NYSE:FNF,42.78,61.4025,47.48,48.42,73146896.35
NYSE:ALV,99.16,132.17,123.53,122.27,62312555.37
NYSE:NTR,53.03,85.3599,73.61,70.5,176697368.48
NASDAQ:QFIN,9.21,32.69,9.35,11.79,39868043.00
NASDAQ:SPOK,9.95,18.26,10.415,10.48,2004842.29
NYSE:STNG,48.013999999999996,87.39,74.85,79.2,52236090.11
NYSE:HUN,7.295,16.085,9.63,10.18,21345531.21
NASDAQ:HRZN,3.8016,7.07,4.79,5.08,3447126.09
NYSE:MITT,5.93,9.27,6.64,6.68,1486089.63
NYSE:ATO,160.1,192.5099,169.46,171.31,178716167.07
NYSE:BKH,58.06,78.69,73.78,73.19,53523571.14
NASDAQ:ISBA,31.05,58.83,38.48,39.94,2528128.91
NYSE:EOG,101.5936,153.67,144.84,149.48,354241011.76
NYSE:HG,22.66,37.31,35.08,34.4,10595702.29
NYSE:HAFN,5.17,9.535,7.77,7.91,9495799.79
NYSE:PBR.A,10.755,20.05,16.02,16.66,124704824.71
NASDAQ:CATY,44.5675,65.255,62.04,62.51,21036818.07
NASDAQ:GTX,12.2644,36.25,27.06,27.15,73487152.23
NYSE:TEN,20.5,45.85,40.25,42.6,9621585.65
NYSE:DDL,1.65,3.41,2.29,2.29,848383.51
NYSE:HAL,21.4,43.59,34.44,35.02,356985718.78
NYSE:BBDC,7.9601,9.92,9.35,9.42,7799154.44
NYSE:RLJ,6.54,12.89,11.46,11.34,17494085.22
NASDAQ:CRNC,5.85,13.738,8.03,8.12,5995661.57
NASDAQ:GOOD,10.33,13.47,13.01,13.04,4756240.39
NYSE:BC,58.56,90.25,79.67,81.61,50118062.68
NYSE:IVR,7.1,9.5,7.37,7.58,17246319.34
NYSE:SPH,16.53,20.8,17.72,17.79,3649339.04
NASDAQ:WFRD,60.2345,113.15,88.0,92.26,66770416.52
NYSE:SMA,29.41,39.77,33.96,34.46,22355442.96
AMEX:TGB,3.115,9.61,9.23,8.47,45252665.54
NYSE:BLX,38.411,63.195,54.52,54.25,9657341.07
NYSE:SWX,76.17,94.465,90.61,91.75,32163612.63
NYSE:ALB,71.25,221.0,134.51,134.28,268799480.94
NYSE:AS,28.92,42.76,31.08,34.02,289310671.19
NASDAQ:IEP,6.51,9.32,6.81,6.65,13710400.05
NYSE:BXMT,13.73,20.665,13.92,14.46,26620388.14
NYSE:CYD,28.65,61.4778,39.82,43.44,6428297.12
NYSE:FRT,90.0315,128.21,117.58,117.56,72459625.87
NASDAQ:TLN,301.45,451.28,306.29,322.35,293183779.06
NYSE:BGS,3.32,6.3799,3.53,3.55,6467520.95
NYSE:ETR,86.4,118.445,107.23,107.96,185677269.58
NASDAQ:NBIS,63.26,299.86,213.93,223.9,5699815288.67
NYSE:EARN,4.25,5.89,4.45,4.41,1561102.30
NASDAQ:RIGL,24.95,52.24,46.48,46.96,15941287.92
NYSE:SR,73.91,95.31,83.66,83.52,35932073.56
NYSE:CWEN,27.67,41.74,32.47,33.66,33119622.12
NYSE:NJR,43.46,60.86,54.49,55.08,29070101.30
