Stock	Score	Target	ExDividendDate	DividendPerShare	Notes	intrinsicValuePerShareBasic	intrinsicValuePerShareAdjusted	eps	AnalystTargetPrice
NYSE:GSBD	-0.010153735056519508	9.88	2026-08-31	0.32		0	0	0.3091	8.94
NYSE:PMT	-0.024943163618445396	9.66	2026-07-09	0.4		0	0	1.9068	11.46
NYSE:NAT	-0.026424912735819817	6.77	2026-06-10	0.155		9.201294681240832	11.79185160759851	0.2565	6.00
NYSE:UAN	-0.031357426196336746	123.52	2026-08-10	3.6175	Withholding Tax: 10%	237.43076815238234	318.92483259087874	15.1589	9.50
NYSE:ECO	-0.043562524020671844	61.96	2026-08-14	0		0	0	4.4008	75.00
NYSE:BGS	-0.04701096937060356	3.48	2026-09-30	0.16625		0	0	-0.8227	4.20
NYSE:HTGC	-0.04741339385509491	16.74	2026-08-11	0.4		49.89604989528947	52.4508093314529	1.3518	19.17
NASDAQ:SPOK	-0.05194495618343353	10.98	2026-08-19	0.3125		20.15463704266552	21.91265420521536	0.7909	14.00
NYSE:EBF	-0.052711255848407745	22.30	2026-07-10	0.25		51.44326282621652	58.021821838190576	1.6881	24.00
NYSE:BRSP	-0.05305551365017891	4.88	2026-06-30	0.16		-8.68046559353833	-6.050312820207473	-0.2123	6.34
NASDAQ:PSEC	-0.05333205312490463	2.24	2026-08-27	0.135		3.7692605354270325	4.206315805824825	-0.0754	2.00
NYSE:FLNG	-0.055282942950725555	31.04	2026-05-29	0.75		15.796982672594245	29.69751602745528	1.3976	25.88
NYSE:BDN	-0.0593622550368309	3.01	2026-07-08	0.08		-8.362731887961303	1.7839739966392378	-0.8302	3.00
NYSE:MSDL	-0.06129949167370796	15.43	2026-09-30	0.475		0	0	0.6161	15.71
NYSE:CIM	-0.062225766479969025	11.85	2026-06-30	0.41		0	0	-0.1930	14.50
NYSE:RWT	-0.06364458054304123	4.82	2026-06-23	0.18		0	0	0.0742	5.91
NASDAQ:DMLP	-0.06365963816642761	28.22	2026-08-03	0.7985	Withholding Tax: 10%	0	0	1.1599	
NYSE:APAM	-0.06370730698108673	41.68	2026-08-17	0.865		0	0	4.2331	39.25
NYSE:KRP	-0.06520592421293259	14.93	2026-08-17	0.4		0	0	0.4765	19.20
NYSE:PFLT	-0.06722604483366013	7.31	2026-08-14	0.3075		0	0	0.4301	9.92
NYSE:BNL	-0.06794330477714539	21.29	2026-09-30	0.29125		0	0	0.5092	23.70
NYSE:EIX	-0.06813661009073257	71.28	2026-07-07	0.865		-29.035096361807714	-75.05809117144392	9.9736	76.04
NASDAQ:AMSF	-0.06901944428682327	26.66	2026-09-11	0.4		0	0	2.5346	35.67
NYSE:TTE	-0.07064025849103928	89.04	2026-09-30	1.013	ADR	0	0	7.9940	95.00
NASDAQ:OCFC	-0.07115691155195236	19.85	2026-08-10	0.2		0	0	0.5270	22.08
NYSE:BWLP	-0.072327621281147	23.20	2026-06-12	0.465		75.70195038031025	101.9144757929554	2.3878	
NASDAQ:CMCSA	-0.0740947499871254	25.83	2026-10-07	0.33		99.08334700567119	168.56958674652694	3.1646	30.08
NYSE:BSM	-0.0752919390797615	14.52	2026-08-06	0.305	Withholding Tax: 10%	0	0	0.8332	16.00
NYSE:MFA	-0.07652057707309723	9.21	2026-06-30	0.36		0	0	1.0035	14.00
NYSE:TRTX	-0.07729003578424454	8.01	2026-06-26	0.24		-24.426736887178	-22.60429394764618	0.7560	9.88
NYSE:IVR	-0.07768723368644714	7.55	2026-07-27	0.355		0	0	0.8310	8.33
NASDAQ:FIBK	-0.07774647325277328	39.38	2026-08-04	0.47		0	0	3.4028	37.50
NYSE:SSTK	-0.07780392467975616	5.31	2026-06-04	0.345		18.900454655655686	12.559558519108165	-5.5792	28.85
NASDAQ:CFFN	-0.08047478646039963	8.78	2026-08-07	0.085		0	0	0.6714	9.50
NASDAQ:MFIC	-0.08070818334817886	9.72	2026-09-08	0.345		0	0	-0.1475	10.50
NASDAQ:CSWC	-0.08321041613817215	24.88	2026-09-15	0.58025		0	0	1.3493	25.30
NASDAQ:TASK	-0.08420167118310928	7.19				0	0	2.3302	8.50
NASDAQ:TRMD	-0.08437094837427139	30.45	2026-05-28	0.605		57.17742093551133	33.88779275053843	3.3627	36.00
NYSE:EFC	-0.08642859011888504	13.71	2026-08-31	0.39		0	0	1.2689	14.79
NYSE:NLY	-0.08759699016809464	23.49	2026-06-30	0.7125		0	0	3.9156	24.23
NASDAQ:PAA	-0.08831213414669037	23.97	2026-07-31	0.40825	Withholding Tax: 10%	0	0	1.3252	24.76
NYSE:TEN	-0.08857910335063934	42.27	2026-07-23	0		93.97209666708594	105.37507588812785	7.0378	46.00
NYSE:GRNT	-0.09035636484622955	5.17	2026-08-28	0.11		0	0	-0.4365	7.60
NYSE:WES	-0.0908694639801979	48.88	2026-07-31	0.92	Withholding Tax: 10%	0	0	2.0846	47.08
NYSE:CION	-0.10213949531316757	7.28	2026-09-11	0.33		0	0	-0.5679	8.75
NYSE:FLO	-0.10533572733402252	7.38	2026-06-12	0.2475		9.43108903415237	18.457115537885475	0.3438	8.80
NYSE:KREF	-0.10579700022935867	7.52	2026-06-30	0.2125		-63.5130897868348	-60.76308385048733	-2.8765	7.75
NYSE:F	-0.10939551889896393	14.16	2026-08-11	0.15		-19.2157743541602	1.395212082196564	-1.8883	15.78
NASDAQ:GBDC	-0.1101561039686203	13.26	2026-09-14	0.36		0	0	0.4421	13.62
NYSE:TU	-0.11052454262971878	9.75	2026-09-10	0.418		0.5268752187934908	10.939250662035786	0.4265	11.67
NYSE:NWG	-0.11792188137769699	19.25	2026-08-14	0.0875	ADR	0	0	1.4403	21.54
NASDAQ:FHB	-0.11811228096485138	27.67	2026-08-17	0.26		0	0	2.3416	30.78
NYSE:EPD	-0.119675412774086	38.66	2026-07-31	0.55125	Withholding Tax: 10%	0	0	2.0625	41.15
NASDAQ:FSBC	-0.1205059140920639	46.66	2026-08-03	0.2375		-110.18170431155943	-108.77960434761835	2.9347	52.00
NASDAQ:CCAP	-0.12183623015880585	10.85	2026-08-31	0.42		0	0	0.0021	12.79
NASDAQ:HOPE	-0.12391426414251328	14.46	2026-08-06	0.14		0	0	1.0011	15.50
NYSE:CNA	-0.12547549605369568	50.52	2026-08-17	0.47		0	0	3.7990	49.00
NASDAQ:FMNB	-0.12986089289188385	16.22	2026-06-12	0.17		0	0	1.0064	17.00
NASDAQ:SEVN	-0.13072441518306732	7.73	2026-07-20	0.28		-2.339929460773384	-3.0155260025155948	0.5183	9.55
NYSE:ORC	-0.13186603784561157	6.70	2026-08-31	0.345		0	0	1.2260	7.50
NASDAQ:OCSL	-0.13320375978946686	12.94	2026-09-15	0.375		0	0	0.1282	12.50
NASDAQ:UPBD	-0.1339615434408188	19.40	2026-06-16	0.39		63.590342664637085	389.48828827366526	1.5495	28.25
NASDAQ:HRZN	-0.13591372966766357	4.91	2026-08-17	0.28		0	0	0.6315	5.05
NYSE:MO	-0.1369522362947464	64.61	2026-06-15	1.06		0	0	3.3987	70.00
NYSE:PSBD	-0.13711947202682495	10.27	2026-09-25	0		0	0	-1.2785	11.08
NYSE:BXSL	-0.13740867376327515	24.47	2026-09-30	0.77		0	0	1.2184	24.66
NASDAQ:WABC	-0.1395442634820938	59.98	2026-08-03	0.465		0	0	4.7946	64.00
NASDAQ:CATY	-0.14298699796199799	65.07	2026-05-28	0.37		0	0	5.2052	65.80
NASDAQ:GOOD	-0.14391233026981354	12.93	2026-08-18	0.3		0	0	0.3407	14.12
NYSE:ORI	-0.1455710232257843	42.88	2026-06-05	0.3025		0	0	4.7185	43.50
NASDAQ:IMPP	-0.14580874145030975	4.86				0	0	1.4754	9.00
