ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:OCSL,10.63,14.31,12.94,12.81,8859640.76
NASDAQ:UPBD,15.82,28.025,19.17,19.1,17277153.63
NASDAQ:HRZN,3.8016,7.07,5.05,4.89,4229554.94
NYSE:MO,54.7,77.06,65.19,65.03,667774885.34
NYSE:PSBD,9.34,14.43,10.24,10.45,1645761.09
NYSE:BXSL,22.47,30.36,24.35,24.42,40905368.90
NASDAQ:WABC,44.93,63.61,59.19,58.84,7068050.80
NASDAQ:CATY,44.5675,65.255,64.2,63.7,21296612.82
NASDAQ:GOOD,10.33,13.47,12.84,12.78,5808428.64
NYSE:ORI,36.65,46.76,42.37,42.43,42432359.52
NASDAQ:IMPP,2.92,6.57,5.05,4.53,1603060.94
