ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:CIM,11.46,14.88,11.74,11.71,10638144.90
NYSE:BXSL,22.47,30.36,24.21,24.31,41847332.91
NASDAQ:FIBK,29.1,40.6,38.89,37.38,37921637.38
NASDAQ:CMCSA,21.28,34.45,25.57,25.2,574332785.37
NYSE:HTGC,13.7001,19.62,16.54,17.17,29337265.15
NASDAQ:GBDC,11.77,14.925,13.12,13.13,17737596.29
NYSE:TWO,8.78,14.17,12.01,12.03,44011607.12
NYSE:CION,5.83,10.93,7.21,7.48,5617239.94
NASDAQ:UPBD,15.82,28.025,19.42,19.22,18429039.10
NYSE:MSDL,13.66,18.17,15.36,15.19,7470607.86
NYSE:BGS,3.35,6.3799,3.45,3.4,9751438.48
NASDAQ:AGNC,9.57,12.19,10.95,10.76,173336096.32
NYSE:BSM,11.78,15.49,14.56,14.38,8612395.88
NYSE:KREF,5.25,9.982999999999999,7.47,7.65,6347541.49
NYSE:SSTK,5.1721,29.5,5.41,5.89,6456359.58
NYSE:IVR,7.1,9.5,7.52,7.39,16611704.28
NASDAQ:TFSL,12.535,19.49,17.505,17.21,15621410.66
NASDAQ:AMSF,26.32,47.86,26.41,28.14,13271878.52
NASDAQ:CFFN,5.968999999999999,9.26,8.72,8.77,6766185.77
NYSE:IIPR,44.58,65.38,55.8,57.4,18139603.34
NYSE:UHT,35.26,46.3,40.27,41.41,4388253.99
NYSE:FCPT,22.78,26.86,25.07,24.49,14722213.47
NYSE:EPD,30.01,40.165,38.61,37.99,124906028.86
NYSE:SFL,6.73,12.94,12.48,11.89,13744986.05
NYSE:CHCT,13.23,19.165,14.67,15.12,7540342.52
NASDAQ:FMNB,12.12,16.458,16.12,15.72,6164461.94
NYSE:UWMC,0.9303,7.14,1.49,1.41,43699127.40
NYSE:DX,11.825,14.9305,13.07,12.78,63108905.51
NYSE:AB,34.92,44.1099,36.19,36.98,10433956.33
NASDAQ:GLPI,41.17,49.95,42.25,42.81,106798771.80
NYSE:ORI,36.65,46.76,42.51,42.47,42876393.95
NYSE:CAPL,19.67,24.6299,24.07,22.6,1501055.99
NYSE:SCM,6.83,15.04,8.58,8.47,2015971.68
NASDAQ:FSBC,29.475,50.26,46.86,46.01,7110268.73
NYSE:TU,9.2,16.72,9.69,9.59,85787298.19
NYSE:ARI,6.43,11.24,6.83,6.65,22814402.48
NYSE:GRNT,4.18,6.145,5.26,5.08,4105615.49
NYSE:BDN,2.47,4.625,3.01,3.08,6134742.31
NASDAQ:TCPC,3.08,7.28,4.08,3.94,3963703.38
NYSE:MFA,8.8,10.565,9.11,9.09,13185461.39
NYSE:AAT,17.72,25.97,22.65,22.54,9209582.54
NYSE:TXO,10.12,14.71,13.85,14.02,3488818.75
NASDAQ:HRZN,3.8016,7.07,5.0,4.75,3957525.76
NYSE:EBF,16.3,22.56,22.32,22.07,3027011.63
NYSE:CHT,39.28,46.48,42.49,42.34,7310597.83
NYSE:EIX,52.0,81.62,71.3,67.83,270019654.82
NYSE:HAFN,5.17,9.535,7.86,7.49,7140689.48
NYSE:NWG,13.56,19.42,19.04,19.18,58240352.05
NYSE:EARN,4.25,5.89,4.41,4.36,1621966.49
NYSE:FLNG,24.0,33.4,30.88,30.32,8879147.10
NYSE:BBT,22.81,32.83,32.61,31.54,23361052.59
NASDAQ:SEVN,7.365,11.15,7.65,7.49,1085534.97
NYSE:PINE,13.1,21.99,19.59,19.46,1977471.70
NYSE:F,11.11,17.78,14.05,14.0,570107638.58
NYSE:BIP,29.745,44.035,38.91,37.98,31866966.76
NASDAQ:FFBC,23.06,36.245,34.17,33.61,19969060.30
NYSE:WES,36.9,49.1682,48.59,47.4,45238355.74
NYSE:APAM,33.96,47.57,41.48,42.2,38501063.11
NYSE:TEN,19.85,45.85,42.16,38.31,8483292.54
NYSE:MPLX,47.8,60.95,59.08,58.7,89988031.60
