ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:TEO,6.43,16.3399,14.3,13.89,3097364.42
NYSE:TU,9.2,16.72,9.59,9.59,131402559.51
NASDAQ:FIBK,28.64,40.6,37.38,38.57,46971849.24
NYSE:LDI,0.8706,5.05,0.8785,1.08,3357184.06
NYSE:MFA,8.8,10.565,9.09,9.16,15721318.91
NASDAQ:TCPC,3.08,7.28,3.94,3.37,3621692.55
NYSE:BIP,29.63,44.035,37.98,40.08,47882363.57
NYSE:ACCO,2.8111,4.5584,4.35,4.32,2985962.36
NYSE:PMT,9.045,13.81,9.38,9.44,13195783.33
NYSE:BBDC,7.9601,9.92,9.36,8.41,7245161.21
NYSE:WU,6.27,10.3507,7.03,6.55,123459444.03
NYSE:BWLP,11.72,22.921999999999997,21.59,21.87,6307310.70
NYSE:FSK,9.72,18.25,12.19,11.09,36167520.96
NYSE:SSTK,5.1721,29.5,5.89,6.06,7425217.42
NYSE:OLP,19.62,25.88,23.47,24.34,2479277.46
NYSE:ORI,36.65,46.76,42.47,43.33,53943091.67
NASDAQ:MFIC,9.28,13.34,9.68,9.72,7303316.54
NYSE:ARR,13.98,19.31,16.54,16.33,52365049.45
NYSE:BWMX,12.335,19.79,16.13,17.17,1599463.44
NYSE:MDV,13.8,18.9551,18.21,17.11,889523.38
NASDAQ:RMR,14.27,21.45,19.59,18.85,3763395.46
NYSE:BAP,230.4529,413.245,382.21,395.79,99026809.26
NYSE:DX,11.825,14.9305,12.78,12.71,68733880.01
NYSE:APAM,33.96,48.46,42.2,42.11,39594475.35
NASDAQ:NWBI,11.25,16.16,15.49,15.88,18797018.92
NYSE:MPT,3.95,6.47,4.15,4.59,30832840.37
NYSE:BSM,11.78,15.49,14.38,15.05,6994134.63
NYSE:OMF,45.7811,71.93,63.16,64.68,68059618.24
NYSE:BLX,38.411,63.195,56.01,59.83,9516043.66
NYSE:CIM,11.46,14.88,11.71,12.62,11112215.37
NASDAQ:DMLP,20.85,28.95,26.53,25.71,6178350.05
NASDAQ:SFNC,17.0,24.32,23.53,23.86,31257802.37
NYSE:PEB,9.295,19.93,17.72,19.39,44084803.71
NYSE:ING,23.625,36.235,35.24,35.35,98830490.58
NYSE:EPR,48.105,64.97,60.4,61.21,48318297.90
NYSE:TRTX,7.565,9.85,7.92,8.06,8287886.57
NYSE:BNS,55.92,90.47,88.56,88.3,197318325.88
NYSE:ARI,6.43,11.24,6.65,6.81,19865136.77
NYSE:CMTG,1.655,3.99,1.77,1.78,1662640.40
NASDAQ:HBNC,14.835,21.04,20.22,20.77,12117599.40
NASDAQ:UPBD,15.82,28.025,19.22,20.3,27604769.05
NYSE:KBDC,13.06,15.87,13.97,13.67,5202044.56
NYSE:TDS,31.51,49.12,33.7,34.41,48491123.42
NASDAQ:GBDC,11.77,14.925,13.13,13.19,16023528.34
NYSE:GRNT,4.18,6.145,5.08,4.79,3542239.14
NYSE:MPLX,47.8,60.95,58.7,58.91,106470076.27
