Stock	Score	Target	ExDividendDate	DividendPerShare	Notes	intrinsicValuePerShareBasic	intrinsicValuePerShareAdjusted	eps	AnalystTargetPrice
NYSE:HESM	0.2902767062187195	41.10	2026-08-06	0.77175		0	0	2.1706	37.50
NYSE:BP	0.28216683864593506	44.05	2026-08-14	0.084	ADR	0	0	0.6114	47.63
NYSE:ALB	0.2703459858894348	138.65	2026-09-11	0.405		0	0	-2.1676	173.56
NASDAQ:ARLP	0.2661419212818146	27.00	2026-08-07	0.6	Withholding Tax: 10%	17808.020729012027	17813.35538822435	2.0708	31.17
NYSE:CHCT	0.25148439407348633	15.53	2026-08-19	0.44075		0	0	0.6497	18.25
NASDAQ:ENLT	0.248537078499794	80.86				0	0	0.4313	87.88
NYSE:BLX	0.24407029151916504	56.37	2026-08-07	0.672		0	0	7.7799	65.90
NASDAQ:PLTK	0.2371777594089508	2.50				0	0	-0.8592	4.90
NYSE:SOBO	0.23336432874202728	38.76	2026-09-29	0.5		0	0	1.4435	35.39
NYSE:SBR	0.22512125968933105	76.79	2026-08-17	1.20275		132.85380817732235	132.84757347174906	4.8973	32.50
NYSE:EPR	0.22037053108215332	62.23	2026-08-31	0.9		60.85651938935612	90.69656560913478	3.4365	64.41
NYSE:BBDC	0.21630926430225372	9.65	2026-09-02	0.26		0	0	0.6569	9.96
NYSE:TTE	0.1951289027929306	90.11	2026-09-30	1.013	ADR	0	0	8.0103	95.10
NYSE:VET	0.1940867155790329	12.75	2026-09-15	0.1325		18.1004559805712	66.66172349737485	-3.8825	27.22
NYSE:FRO	0.19063036143779755	43.31	2026-06-12	0.7825		42.61996777087786	64.98674175418176	4.0648	44.25
NYSE:NTR	0.1898534595966339	75.68	2026-09-29	0.5475		0	0	2.4434	76.28
NASDAQ:ISBA	0.18193601071834564	40.57	2026-06-26	0.28		0	0	2.6168	43.00
NASDAQ:NXXT	0.17883183062076569	0.27				0	0	-0.3062	1.25
NASDAQ:MYRG	0.17834080755710602	320.73				417.4769255226583	470.0626612052341	10.6167	392.50
AMEX:EPM	0.17759937047958374	3.57	2026-06-15	0.12		3.928263805139811	3.5958419450073933	-0.1010	4.94
NYSE:IPI	0.17405164241790771	39.21				0	0	0.7977	36.50
NASDAQ:CRNC	0.16817690432071686	8.33				0	0	-0.3742	10.75
NASDAQ:NBIS	0.16302821040153503	225.88				0	0	1.0570	286.69
NYSE:HG	0.16106955707073212	36.35				0	0	6.7069	38.57
NASDAQ:CATY	0.15803790092468262	63.72	2026-08-28	0.37		0	0	5.2052	65.80
NYSE:LOMA	0.15794549882411957	10.11			ADR	0	0	0.2389	14.30
NYSE:OGE	0.15722239017486572	47.89	2026-07-06	0.424		19.124210117561383	50.63756260242714	2.2813	50.45
NYSE:CF	0.15161564946174622	131.19	2026-08-14	0.5		0	0	9.0658	125.77
NYSE:CBL	0.14906403422355652	57.46	2026-09-15	0.45		0	0	5.5233	63.00
NYSE:HAFN	0.14283226430416107	8.16	2026-06-04	0.183		14.827127124147127	18.661736234316738	0.9129	10.00
NYSE:WDS	0.14251099526882172	23.47	2026-09-04	0	ADR	0	0	0.7375	23.21
NYSE:CAPL	0.13559681177139282	23.94	2026-08-03	0.525	Withholding Tax: 10%	0	0	0.8309	20.00
NYSE:TEN	0.1321934312582016	43.46	2026-07-23	0		94.11429255423518	105.50865958122293	7.0378	46.00
NYSE:E	0.13120704889297485	55.15			ADR	0	0	1.5847	54.58
NASDAQ:PFBC	0.13006271421909332	105.95	2026-07-07	0.7875		0	0	11.4270	111.50
NYSE:HSHP	0.1286197006702423	16.81	2026-08-20	0		0	0	0.5939	16.90
NYSE:FRT	0.1271885633468628	120.56	2026-10-01	1.13		0	0	4.0338	133.25
NYSE:EOG	0.12557950615882874	149.59	2026-10-16	1.02		0	0	7.9157	159.81
NYSE:OKE	0.12329690158367157	96.81	2026-08-03	1.06		0	0	4.2705	96.62
NASDAQ:ORKA	0.12165708094835281	108.91				0	0	-1.3847	153.75
NASDAQ:LUNR	0.12137855589389801	17.03				0	0	-0.5262	29.25
AMEX:PLAG	0.12060936540365219	0.77				0	0	-1.7631	
NYSE:BSM	0.11867330223321915	15.38	2026-08-06	0.305	Withholding Tax: 10%	0	0	0.8332	16.00
NYSE:LXU	0.11328307539224625	10.73				0	0	0.5103	13.70
NYSE:KMI	0.11307166516780853	32.85	2026-08-03	0.295		0	0	1.1676	35.81
NASDAQ:HAS	0.11257436126470566	100.01	2026-08-19	0.7		151.40645297528042	148.33157721944323	5.6380	109.64
NYSE:SPH	0.11109909415245056	18.10	2026-08-04	0.325	Withholding Tax: 10%	0	0	2.2213	17.00
NYSE:BC	0.10910361260175705	82.58	2026-08-20	0.435		0	0	-3.0217	90.71
NYSE:HCC	0.10483037680387497	110.74	2026-08-10	0.08		0	0	2.4980	102.67
NYSE:NAT	0.10405831784009933	6.88	2026-06-10	0.155		8.983381486864504	11.55986115469683	0.2565	6.00
NYSE:GSL	0.10360750555992126	45.94	2026-08-21	0.625		0	0	8.0880	51.00
NYSE:ALV	0.09503566473722458	126.28	2026-08-28	0.865		324.2109661193821	425.3560591425321	8.7797	134.71
NYSE:PFLT	0.09479668736457825	7.59	2026-08-14	0.30275		0	0	0.4301	9.75
NYSE:IVR	0.09185106307268143	7.59	2026-08-25	0.355		0	0	0.8310	8.17
NYSE:MUR	0.0914347767829895	35.79	2026-08-17	0.3375		0	0	0.4315	39.93
NASDAQ:HRZN	0.08450868725776672	4.91	2026-09-16	0.28		0	0	0.6315	4.95
NASDAQ:IMPP	0.0841190293431282	5.19				0	0	1.4754	9.00
NYSE:EQNR	0.08088376373052597	42.66	2026-11-16	0.385	ADR	92.47573845078543	136.59798714624063	3.8154	34.74
AMEX:TGB	0.08035729080438614	9.61				0	0	-0.0126	10.64
NASDAQ:ORMP	0.0786885917186737	5.52				0	0	2.3631	6.25
NASDAQ:VRRM	0.07532526552677155	4.57				0	0	0.6084	7.00
NASDAQ:ILPT	0.07417605072259903	8.79	2026-07-20	0.0625		-42.66206915041169	-23.12412685606287	-0.7077	11.17
NYSE:UDR	0.06909961253404617	38.93	2026-09-15	0.4325		0	0	1.6178	42.07
NASDAQ:PTEN	0.06625457853078842	11.99	2026-09-01	0.09		23.491650980819767	27.59189929337771	-0.2353	13.86
NYSE:AVA	0.06411322206258774	38.89	2026-08-18	0.4915		0	0	2.2925	41.33
NYSE:PDS	0.06376244872808456	89.42				214.45126213640498	444.97429841631794	-1.8628	103.68
NYSE:EARN	0.06273652613162994	4.57	2026-08-31	0.24		0	0	-1.3058	5.00
NYSE:MITT	0.05842076614499092	6.89	2026-06-30	0.23		0	0	0.9334	9.00
NASDAQ:GOOD	0.057567838579416275	13.37	2026-09-21	0.3		0	0	0.3407	14.12
NYSE:RLX	0.056893281638622284	1.85			ADR	0	0	0.3779	2.84
NYSE:BGSI	0.056379079818725586	88.64	2026-06-30	0.111		0	0	0.2809	157.94
NASDAQ:CMCSA	0.05424943566322327	27.72	2026-10-07	0.33		99.10754425508526	167.88466086409585	3.1646	30.08
NYSE:PLD	0.052893951535224915	146.21	2026-06-16	1.04		0	0	4.4281	158.31
NASDAQ:RWAY	0.05222281441092491	6.68	2026-08-17	0.33		0	0	-0.4636	8.04
NYSE:SMA	0.05095997080206871	34.80	2026-08-31	0.19825		0	0	0.3176	36.89
NASDAQ:SBLK	0.04930777847766876	31.49	2026-08-21	0.47		0	0	1.2734	32.38
NYSE:CION	0.04748978465795517	7.61	2026-09-11	0.33		0	0	-0.5746	8.75
NYSE:KMT	0.04638345167040825	30.50	2026-08-11	0.2		0	0	1.5142	33.00
