ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:IIPR,44.58,65.38,56.73,57.53,15516064.43
NYSE:CIM,11.46,14.88,11.58,11.86,8332399.44
NYSE:BSM,11.78,15.49,14.77,14.38,7121515.33
NYSE:NWG,13.56,19.42,18.31,19.32,47147335.91
NASDAQ:PAA,15.685,25.03,24.59,23.45,60324103.14
NYSE:WU,6.27,10.3507,7.29,7.49,57897882.18
NYSE:SSTK,5.1721,29.5,5.35,5.86,5221822.22
NYSE:F,11.11,17.78,13.99,13.89,518485404.31
NYSE:AAT,17.72,25.97,22.83,22.96,7241561.70
NASDAQ:MFIC,9.28,13.34,9.82,9.85,6789726.09
NYSE:IVR,7.1,9.5,7.55,7.48,15465802.68
NYSE:CAPL,19.67,24.6299,24.0,23.25,1679673.13
NYSE:FSK,9.72,18.25,11.91,12.64,25696420.11
NYSE:HTGC,13.7001,19.62,17.03,16.93,28857290.88
NASDAQ:FSBC,30.45,50.26,45.04,47.1,7471783.33
NASDAQ:CATY,44.5675,65.255,62.42,64.61,20876976.25
NYSE:GRNT,4.18,6.145,5.18,5.04,4246535.77
NYSE:SXC,5.515,9.92,9.4,9.29,11583186.51
NYSE:AB,34.92,44.1099,36.02,36.59,10753684.28
NYSE:NAT,2.85,7.1,6.99,6.61,15088272.59
NASDAQ:CFFN,5.968999999999999,9.26,8.49,8.84,6600162.59
NYSE:CION,5.83,10.93,7.3,7.68,4497882.68
NYSE:BRSL,9.9,18.565,11.58,11.69,23926563.04
NASDAQ:CSWC,19.37,25.37,24.68,25.25,15726734.00
NYSE:BDN,2.47,4.625,3.03,3.15,4581528.98
NASDAQ:ADAM,6.445,10.36,9.93,10.09,8502414.08
NYSE:MNR,10.46,15.0196,12.61,12.98,5248324.00
NYSE:ARI,6.43,11.24,6.94,6.91,25640527.78
NYSE:BXSL,22.47,30.2042,24.67,25.01,36505738.17
NYSE:TEN,20.075,45.85,42.32,40.81,8124981.53
NASDAQ:OCFC,17.05,20.61,19.08,19.48,19399830.33
NYSE:RWT,4.19,6.97,4.75,4.77,7043548.37
NASDAQ:TASK,4.465,18.39,7.76,7.27,4724775.97
NYSE:KREF,5.25,9.982999999999999,7.48,7.8,5779915.57
NYSE:TTE,57.48,94.17,90.9,87.05,109734781.83
NYSE:MSDL,13.66,18.17,15.38,15.57,7042626.16
NASDAQ:MSBI,14.24,35.1,32.53,33.63,5718072.38
NASDAQ:PSEC,2.1098,3.125,2.28,2.35,7812526.74
NASDAQ:HFWA,21.32,31.25,28.95,29.98,8983164.04
NYSE:FLO,6.8,16.07,7.1,7.53,36262283.01
NASDAQ:FHB,22.645,30.58,26.61,27.86,43323339.73
NASDAQ:SEVN,7.365,11.15,7.69,7.72,971479.65
NYSE:UAN,84.13,139.5,124.49,118.83,7294715.74
NYSE:PFLT,6.83,10.3,7.37,7.58,7312907.14
NYSE:MSIF,10.8,14.55,12.72,12.43,3727913.14
NYSE:ACCO,2.8111,4.5584,4.23,4.32,2818311.23
NASDAQ:ARCC,17.4,22.53,19.78,20.19,79875915.25
NYSE:WLKP,17.75,23.88,21.53,21.67,715542.37
NYSE:TU,9.2,16.72,10.02,9.68,59148989.67
NASDAQ:GBDC,11.77,14.925,13.21,13.4,14658823.85
NASDAQ:SIRI,19.765,32.66,28.39,27.99,108717575.43
NYSE:CAG,12.53,20.32,16.27,15.39,141543851.31
NASDAQ:CVBF,17.945,23.41,22.52,23.16,23172269.44
NASDAQ:WSBF,14.21,21.5,21.04,21.41,1237793.43
NYSE:OLP,19.62,25.88,24.41,24.62,1815411.77
NYSE:MPLX,47.8,60.95,58.6,58.82,73831270.75
NASDAQ:OMAB,95.69,134.99,101.96,107.49,6441730.24
NYSE:MO,54.7,77.06,66.94,65.08,664745755.43
NYSE:FRO,18.84,45.17,43.56,40.52,75428282.11
NYSE:HUYA,2.145,4.93,2.17,2.34,2925681.38
NYSE:PSBD,9.34,14.43,10.24,10.45,1559692.87
NASDAQ:HOPE,9.8,14.594000000000001,13.97,14.5,12861202.73
NYSE:BNL,17.09,23.1,21.21,21.24,63031802.57
NYSE:TPVG,4.395,6.95,5.38,5.45,1095340.94
NYSE:BIP,29.87,44.035,38.94,40.01,25308806.85
NASDAQ:WABC,44.93,63.61,58.35,59.93,6878918.76
