ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:ASR,259.01,381.52,277.63,276.56,20951761.66
NASDAQ:OCSL,10.63,14.31,12.72,11.71,6387888.74
NYSE:HTGC,13.7001,19.67,17.05,15.94,26658528.21
NYSE:EPR,48.105,64.97,61.34,64.01,49834490.99
NYSE:ORI,36.65,46.76,43.45,43.38,58236949.33
NYSE:LEVI,17.72,25.7,24.3,24.55,47694402.92
NYSE:TRTX,7.565,9.85,7.89,8.18,7621813.98
NASDAQ:RWAY,5.19,11.2,5.98,5.52,2549875.73
NYSE:ARI,6.43,11.24,6.69,6.5,21806298.19
NYSE:TK,7.34,14.38,11.27,11.3,5686038.93
NYSE:ORC,6.31,8.4,6.42,6.63,39464229.06
NYSE:CMBT,7.78,17.72,16.41,16.01,12912608.40
NYSE:HG,21.0138,37.31,35.55,35.67,16430781.91
NYSE:IIPR,44.58,65.38,58.35,60.78,19760441.32
NYSE:SBR,65.31,84.39,70.73,72.67,3319089.24
NYSE:AMBP,3.29,5.4299,5.02,4.85,19132074.31
NYSE:OMF,45.7811,71.93,65.03,63.4,67423699.68
NYSE:SHEL,68.625,94.9,89.6,90.51,712075397.83
NYSE:BXSL,22.47,30.94,24.15,23.16,41552708.63
NYSE:BBDC,7.9601,9.92,9.2,8.26,5243342.03
NYSE:GTY,25.39,36.8322,33.25,34.24,15292827.91
NASDAQ:OMAB,95.69,134.99,111.21,108.09,6510088.09
NASDAQ:NEWT,9.59,15.69,14.95,14.63,3083348.44
